subject,date,difficulty,saMedian,saVar,saLog,saLogVar
ez,2016-08-05_12-56-29-PM.csv,2,183.224870506274,41534.87363423152,2.2629844234286898,0.1240052403070891
ez,2016-08-05_12-56-29-PM.csv,3,204.5038142935,32026.185883786093,2.3107014126424854,0.06953039982820307
ez,2016-08-10_05-21-03-PM.csv,1,165.437499852561,37108.14519076673,2.218633958258377,0.09948584201388404
ez,2016-08-10_05-21-03-PM.csv,2,254.66895218457202,22043.097835007215,2.4059760014346687,0.07374020796998002
ez,2016-08-10_05-21-03-PM.csv,3,231.11359649599697,35440.13925669241,2.363825495931243,0.07714614220361088
ez,2016-08-10_05-49-10-PM.csv,1,230.53567517205502,26128.388592900752,2.3627381415759845,0.08232558229116435
ez,2016-08-10_05-49-10-PM.csv,2,203.4790127636515,31004.691114122863,2.3085196218611324,0.07402065984697977
ez,2016-08-10_05-49-10-PM.csv,3,188.19031553209496,12342.928586515822,2.2745972704239175,0.04203967357286218
ez,2016-09-07_04-34-05-PM.csv,1,170.816507604476,17074.268739781295,2.2325298383384107,0.08111416673474611
ez,2016-09-07_04-34-05-PM.csv,2,215.90836851809354,31529.143894419372,2.3342694757330027,0.0837252098781582
ez,2016-09-07_04-34-05-PM.csv,3,253.85917387838097,27520.151276732973,2.4045928624137316,0.10129572555555282
ez,2016-09-07_05-01-31-PM.csv,1,175.96553609425598,22519.19342624072,2.2454276169634135,0.08809700062461127
ez,2016-09-07_05-01-31-PM.csv,2,179.35065783812252,24809.319221656744,2.2537029739584176,0.07019670207799436
ez,2016-09-07_05-01-31-PM.csv,3,202.66679943526748,20574.485342245123,2.306782609062868,0.06976938113889244
ez,2016-09-08_05-26-15-PM.csv,1,197.99038933892348,21295.524496887097,2.2966441096636876,0.07751823130909037
ez,2016-09-08_05-26-15-PM.csv,2,195.10968301926,28014.773914310103,2.290278823353923,0.08590837730851768
ez,2016-09-08_05-26-15-PM.csv,3,194.18247667909446,17802.498818011707,2.288210035948169,0.057265965198830995
ez,2016-09-08_05-53-45-PM.csv,1,193.62784112679,16367.596066734564,2.2869678032740914,0.07877582727440195
ez,2016-09-08_05-53-45-PM.csv,2,226.273013405065,34959.74494428313,2.354632760635497,0.08354376815031081
ez,2016-09-08_05-53-45-PM.csv,3,198.53329052091598,24639.946328183854,2.297833340707696,0.08259538036015981
ez,2016-09-13_05-23-40-PM.csv,1,182.590985625194,10748.410550576957,2.261479332947064,0.06629480297147039
ez,2016-09-13_05-23-40-PM.csv,2,162.49275941324152,13563.879794809496,2.2108340138260716,0.0678153768665249
ez,2016-09-13_05-23-40-PM.csv,3,184.9035378011855,17887.349130569793,2.2669452206931604,0.07877346520005066
ez,2016-09-13_05-51-07-PM.csv,1,191.37039396669,19509.19396546826,2.2818747509359816,0.07138232964834507
ez,2016-09-13_05-51-07-PM.csv,2,176.766614806518,16092.324318457715,2.2474002449847212,0.06520609288796297
ez,2016-09-13_05-51-07-PM.csv,3,151.3393503418095,12084.437785977068,2.179951865328834,0.05639070085817596
ez,2016-09-20_03-35-11-PM.csv,1,147.901544552708,18017.668756015944,2.1699727094074097,0.08233240113771965
ez,2016-09-20_03-35-11-PM.csv,2,196.578795745719,17709.27221315995,2.293536670224121,0.07388543407693536
ez,2016-09-20_03-35-11-PM.csv,3,159.850026844034,36165.62459358025,2.2037127135399235,0.12475915656900897
ez,2016-09-20_04-02-43-PM.csv,1,144.010703847573,8510.962113751744,2.1583947729922865,0.05289292150353897
ez,2016-09-20_04-02-43-PM.csv,2,214.254160700455,14608.00123223104,2.330929264442158,0.07023154814398098
ez,2016-09-20_04-02-43-PM.csv,3,190.77390257408,18715.466978276887,2.2805189639568404,0.06464569164591924
ez,2017-01-17_05-22-53-PM.csv,1,194.375725212509,15072.379310198976,2.288642026719226,0.06672465537969567
ez,2017-01-17_05-22-53-PM.csv,2,174.52550388414753,11445.277671321763,2.241858900560618,0.06001083327915346
ez,2017-01-17_05-22-53-PM.csv,3,186.335922368093,20187.008955763715,2.270296587490722,0.08121128221690294
ez,2017-01-17_05-50-40-PM.csv,1,197.0438724885695,20457.49650215985,2.2945629340720672,0.07316864192854892
ez,2017-01-17_05-50-40-PM.csv,2,169.857011769677,16329.079055097403,2.230083479436987,0.07030821699918217
ez,2017-01-17_05-50-40-PM.csv,3,196.11173763891003,8858.241270678938,2.2925035877486417,0.05215945741900812
ez,2017-01-19_05-33-35-PM.csv,1,191.76631681678901,24071.499191625346,2.2827723269991624,0.06396178571943084
ez,2017-01-19_05-33-35-PM.csv,2,178.895661595051,16410.83878258042,2.2525998086044012,0.06042939148209726
ez,2017-01-19_05-33-35-PM.csv,3,150.1772834693715,14297.746765540165,2.176604244185953,0.0697640558075897
ez,2017-01-19_06-01-04-PM.csv,1,169.446380094943,10769.232074900527,2.2290322953829946,0.05614598189208821
ez,2017-01-19_06-01-04-PM.csv,2,186.0976869773515,18139.368403041753,2.269740975284365,0.07441812233944388
ez,2017-01-19_06-01-04-PM.csv,3,180.063336797382,11419.165049204057,2.255425293899482,0.05611427020379902
ez,2017-01-24_05-40-33-PM.csv,1,220.14214462235347,12130.540048144354,2.34270319305227,0.05934708463940887
ez,2017-01-24_05-40-33-PM.csv,2,192.294510613289,18190.96824359352,2.283966886711776,0.0796289712397087
ez,2017-01-24_05-40-33-PM.csv,3,181.738550239373,36515.53810800932,2.25944705928626,0.10711209665402359
ez,2017-01-24_06-08-03-PM.csv,1,205.3867296496535,41592.75091611891,2.31257237973784,0.10627024960101487
ez,2017-01-24_06-08-03-PM.csv,2,180.598890623845,20824.10739758602,2.256715078217674,0.06639758417250033
ez,2017-01-24_06-08-03-PM.csv,3,175.135868684272,15237.683981820834,2.2433751008313734,0.0720781340771675
ez,2017-02-07_05-38-16-PM.csv,1,199.65181346300201,22077.093556234533,2.300273259300695,0.08238970079451421
ez,2017-02-07_05-38-16-PM.csv,2,190.354603916056,17629.744621105976,2.2795633851228505,0.07118768295884062
ez,2017-02-07_05-38-16-PM.csv,3,203.465255018507,21213.217146616673,2.3084902570892214,0.07603550537934968
ez,2017-02-07_06-05-54-PM.csv,1,224.500459450582,28566.609637654692,2.3512172341440114,0.08196796988353007
ez,2017-02-07_06-05-54-PM.csv,2,207.980469032823,22036.62913572546,2.3180225532823275,0.07581560093767406
ez,2017-02-07_06-05-54-PM.csv,3,222.28811179182748,14892.965021275937,2.3469162367823575,0.05581235049058086
ez,2017-02-09_03-56-44-PM.csv,1,194.317780472142,30793.46703260159,2.288512541246404,0.07258273750130843
ez,2017-02-09_03-56-44-PM.csv,2,203.286449132901,19077.15905893289,2.3081084299762185,0.0837788507572756
ez,2017-02-09_03-56-44-PM.csv,3,190.39945164684502,15185.035059102964,2.2796656932759123,0.07666829756474654
ez,2017-02-09_04-24-20-PM.csv,1,190.94710425054853,20916.619032699127,2.280913076600179,0.07233179331396888
ez,2017-02-09_04-24-20-PM.csv,2,184.795842469768,22647.143085379612,2.266692196252329,0.08169228137634302
ez,2017-02-09_04-24-20-PM.csv,3,164.25840109767398,11060.729049783,2.215527591060168,0.05890201872920402
ez,2017-02-28_04-39-51-PM.csv,1,184.663127273202,16626.116495285758,2.2663801860713204,0.06377579558177378
ez,2017-02-28_04-39-51-PM.csv,2,215.5574512281705,26898.82212994549,2.3335630398150378,0.09197913696319215
ez,2017-02-28_04-39-51-PM.csv,3,212.43942934591598,17637.238122484472,2.327235126148283,0.07178802609338121
ez,2017-02-28_05-07-26-PM.csv,1,210.314810577191,23503.76795930981,2.322869857210635,0.07983229393626652
ez,2017-02-28_05-07-26-PM.csv,2,250.81104542047402,22847.19261736213,2.3993466583928664,0.07697389839711731
ez,2017-02-28_05-07-26-PM.csv,3,216.1081817240905,23030.650264223514,2.334671209318973,0.0723478716210394
ez,2017-04-07_09-34-32-AM.csv,1,159.1889776279395,9447.617278872362,2.2019129935455832,0.052588804531736914
ez,2017-04-07_09-34-32-AM.csv,2,164.62291687604798,13050.746509920496,2.216490292480325,0.06356687934616619
ez,2017-04-07_09-34-32-AM.csv,3,175.0794569598655,15484.135704452374,2.2432351909014394,0.08231615201631273
ez,2017-04-07_10-02-06-AM.csv,1,160.8406470345665,35457.46571877418,2.2063958115272215,0.10133676742601021
ez,2017-04-07_10-02-06-AM.csv,2,212.6715744170445,20331.42493688744,2.327709446184797,0.07627808003184602
ez,2017-04-07_10-02-06-AM.csv,3,165.03242332688,21809.43640102759,2.217569276872148,0.0748206933267654
ez,2017-04-11_09-47-09-AM.csv,1,203.353899842957,20446.964515824195,2.308252505553176,0.07530232541233048
ez,2017-04-11_09-47-09-AM.csv,2,194.209998668636,20672.852487904398,2.2882715852776108,0.07598796903374024
ez,2017-04-11_09-47-09-AM.csv,3,194.29841995635,14356.468709870765,2.2884692689115247,0.06818973270753083
ez,2017-04-11_10-14-54-AM.csv,1,171.43222185401402,31222.10104540116,2.2340924538660594,0.08504533831572092
ez,2017-04-11_10-14-54-AM.csv,2,237.681204233012,18669.02816227836,2.3759948391928947,0.06461894263454333
ez,2017-04-11_10-14-54-AM.csv,3,165.536254816032,19777.35646433617,2.218893125254937,0.08206185509066984
ez,2017-04-20_09-46-14-AM.csv,1,174.27660831175697,4823.541450602721,2.241239099313857,0.03679464071178998
ez,2017-04-20_09-46-14-AM.csv,2,185.482157573664,12405.881587492451,2.268302139072412,0.05794724456109032
ez,2017-04-20_09-46-14-AM.csv,3,139.1502669499,19903.318997544986,2.143484043833966,0.0745707631500779
ez,2017-04-20_10-13-56-AM.csv,1,182.124088174577,10630.398888425105,2.2603673904376707,0.05046625197002925
ez,2017-04-20_10-13-56-AM.csv,2,211.72473829624002,11494.289115675423,2.3257716047263908,0.06260215797101312
ez,2017-04-20_10-13-56-AM.csv,3,188.7625897557905,16669.834201582125,2.275915927078063,0.0687816006374319
ez,2017-04-27_01-03-58-PM.csv,1,184.48397367652848,15549.724214768257,2.2659586444996442,0.07717620483843886
ez,2017-04-27_01-03-58-PM.csv,2,212.50903039281602,19295.065864640463,2.3273773897578143,0.07958378460009663
ez,2017-04-27_01-03-58-PM.csv,3,172.39388219727303,20833.18606733981,2.236521849800128,0.08117786542343174
ez,2017-04-27_12-36-26-PM.csv,1,152.700579106009,10831.280924775323,2.1838406840902604,0.056870521148276294
ez,2017-04-27_12-36-26-PM.csv,2,149.252906634861,7716.019454076424,2.173922797578219,0.04866998902717447
ez,2017-04-27_12-36-26-PM.csv,3,154.857229114767,23407.51451826741,2.1899314840962276,0.09310967422192223
dd,2016-08-03_02-26-15-PM.csv,1,243.88404207051298,39093.605698264335,2.3871833842930186,0.0793061136974308
dd,2016-08-03_02-26-15-PM.csv,2,210.831551022125,17533.783545529375,2.3239356037391277,0.0728441114852288
dd,2016-08-03_02-26-15-PM.csv,3,188.44634406636897,12481.679480830506,2.27518771638258,0.05473500727765226
dd,2016-08-03_02-53-43-PM.csv,1,205.100457137298,19878.157487488214,2.3119666283448885,0.07223794705235294
dd,2016-08-03_02-53-43-PM.csv,2,161.648030573192,13888.628187569258,2.208570417785153,0.07615417986370682
dd,2016-08-03_02-53-43-PM.csv,3,148.810436711651,12067.405235541017,2.1726333912053573,0.05373279292719132
dd,2016-08-04_02-30-27-PM.csv,1,227.627376095462,16717.56574814899,2.3572244922231267,0.07912715367365952
dd,2016-08-04_02-30-27-PM.csv,2,170.18120515769502,29916.694506880118,2.2309115948377674,0.07464040932517968
dd,2016-08-04_02-30-27-PM.csv,3,129.841727148065,9022.168479742177,2.113414283819756,0.05146688784205986
dd,2016-08-04_02-58-30-PM.csv,1,124.15619011229052,7436.251924215783,2.093968377250167,0.05155954647946325
dd,2016-08-04_02-58-30-PM.csv,2,109.34976433845799,11356.624308398075,2.03881785141922,0.06452825327342941
dd,2016-08-04_02-58-30-PM.csv,3,124.66428782826999,6449.3138168983005,2.0957420603718933,0.03959827632267937
dd,2016-08-05_01-50-38-PM.csv,1,223.09726011996202,20262.22048965071,2.3484942367020882,0.07487832420536586
dd,2016-08-05_01-50-38-PM.csv,2,140.0841602510045,11540.024727681584,2.1463890310424465,0.06926111074619706
dd,2016-08-05_01-50-38-PM.csv,3,196.495555260786,14082.810560602458,2.293352731059812,0.058649204262690255
dd,2016-08-05_02-18-17-PM.csv,1,143.051432069538,11597.724305946622,2.155492209829397,0.04585058034633467
dd,2016-08-05_02-18-17-PM.csv,2,142.31216358807302,6555.1452542982925,2.1532420213310846,0.05412508594148683
dd,2016-08-05_02-18-17-PM.csv,3,192.94859306516102,11821.393969297096,2.2854416161478164,0.07043857648235308
dd,2016-08-09_10-30-16-AM.csv,1,138.960274232138,9152.246522728965,2.142890662501411,0.05755003837368526
dd,2016-08-09_10-30-16-AM.csv,2,190.74059118324502,15773.427355315758,2.2804431243570473,0.07741140672475678
dd,2016-08-09_10-30-16-AM.csv,3,152.94361058797898,13154.807857176407,2.184531338500529,0.06305119203311806
dd,2016-08-09_10-57-48-AM.csv,1,131.5419985978585,8826.319751922736,2.119064436074458,0.06130282528360341
dd,2016-08-09_10-57-48-AM.csv,2,208.86174240637797,17853.56048091799,2.319858896737542,0.05256419743079766
dd,2016-08-09_10-57-48-AM.csv,3,160.236228346541,63865.80220214159,2.204760713946762,0.0825255972105653
dd,2016-08-11_10-28-43-AM.csv,1,164.592978193277,12381.654128735672,2.216411303555711,0.06504543093495828
dd,2016-08-11_10-28-43-AM.csv,2,186.11724800018902,10597.174679731072,2.2697866222667304,0.07254460124094152
dd,2016-08-11_10-28-43-AM.csv,3,134.90192419812598,35627.12395045425,2.1300181443543975,0.09709195299881578
dd,2016-08-11_10-56-16-AM.csv,1,123.32785602089199,12869.611734755845,2.091061181622534,0.06926212209703128
dd,2016-08-11_10-56-16-AM.csv,2,159.937054601843,13642.380527999409,2.2039490937948796,0.05771924139606864
dd,2016-08-11_10-56-16-AM.csv,3,132.11485950651098,9370.792442107148,2.1209516672643947,0.05781908473437373
dd,2016-08-25_10-33-08-AM.csv,1,157.738968016108,20668.80495982389,2.1979389951918207,0.07590320390050236
dd,2016-08-25_10-33-08-AM.csv,2,157.7834771044895,7508.293415243139,2.198061522459885,0.05094468015295437
dd,2016-08-25_10-33-08-AM.csv,3,188.01229460593845,12810.23291952411,2.2741862498218253,0.06843609678939962
dd,2016-08-25_11-00-46-AM.csv,1,170.60678339464198,12601.03254809355,2.231996294898878,0.07000758251652864
dd,2016-08-25_11-00-46-AM.csv,2,175.46180106241505,10332.192802917005,2.2441825829471647,0.07705854260395788
dd,2016-08-25_11-00-46-AM.csv,3,195.76356842712403,26331.854459562153,2.2917318728439593,0.08133474534016354
dd,2016-08-26_09-28-39-AM.csv,1,139.2314706904225,6008.346313621616,2.1437374105793428,0.04398062269437142
dd,2016-08-26_09-28-39-AM.csv,2,127.394783791651,15307.025341684128,2.1051516460771977,0.0753689272387064
dd,2016-08-26_09-28-39-AM.csv,3,135.41050719172702,11082.668203047433,2.1316523647800056,0.0645701599599711
dd,2016-08-26_10-12-09-AM.csv,1,134.951454344874,17439.384799812473,2.130177569222659,0.07713650336284743
dd,2016-08-26_10-12-09-AM.csv,2,185.554900501734,14960.39835845769,2.268472428546067,0.0718608105827809
dd,2016-08-26_10-12-09-AM.csv,3,138.7815277870315,12625.65503011962,2.1423316641445003,0.0627391113042531
dd,2016-08-29_01-01-40-PM.csv,1,144.78782984127002,12509.859661129358,2.1607320587194985,0.06171721005298414
dd,2016-08-29_01-01-40-PM.csv,2,138.9714656770955,22078.927521325375,2.1429256378719375,0.08674757252519452
dd,2016-08-29_01-01-40-PM.csv,3,139.273773310096,8825.599229364243,2.1438693419869645,0.055660156820721424
dd,2016-08-29_12-34-12-PM.csv,1,133.24264641449,33761.49383840799,2.124643249895723,0.0843391294421709
dd,2016-08-29_12-34-12-PM.csv,2,134.515084866044,8897.320498054478,2.1287709899646803,0.04931632914507459
dd,2016-08-29_12-34-12-PM.csv,3,120.06222552866,17493.455036413347,2.0794063893768286,0.07321414134632229
dd,2016-08-30_09-32-39-AM.csv,1,140.684712766129,18777.67970297635,2.1482469082235407,0.08253543984110191
dd,2016-08-30_09-32-39-AM.csv,2,168.177041846909,6400.968536939232,2.225766709180541,0.04272875478191827
dd,2016-08-30_09-32-39-AM.csv,3,160.29520092337,3947.4957450723873,2.204920520210053,0.030599282788024512
dd,2016-08-30_10-05-12-AM.csv,1,131.25491661910948,9188.254791775727,2.1181155804250915,0.06221414740676497
dd,2016-08-30_10-05-12-AM.csv,2,162.059037282842,24916.99182428562,2.209673254637791,0.08280625786795948
dd,2016-08-30_10-05-12-AM.csv,3,166.3173870314695,20425.76336405246,2.220937653291135,0.08402951693294416
dd,2016-09-08_10-33-20-AM.csv,1,135.228803203326,15034.96170193286,2.1310692044752875,0.059172498884503814
dd,2016-09-08_10-33-20-AM.csv,2,178.008023181847,19640.266062232764,2.250439577281238,0.0670395746211552
dd,2016-09-08_10-33-20-AM.csv,3,156.334093620892,7429.350009460773,2.194053700071467,0.05285107285627222
dd,2016-09-08_11-00-44-AM.csv,1,125.94394937363701,9912.082596655137,2.1001773078661916,0.06499027459944358
dd,2016-09-08_11-00-44-AM.csv,2,172.95546210336948,15720.79908903636,2.2379342820132595,0.05761742049994691
dd,2016-09-08_11-00-44-AM.csv,3,132.979923779919,22117.305550338784,2.1237860796909467,0.07863047017400035
dd,2016-11-03_10-28-26-AM.csv,1,183.6093043756695,9287.303148422616,2.263894685234639,0.044958702008291745
dd,2016-11-03_10-28-26-AM.csv,2,158.98122354590902,14004.560539997965,2.2013458350630546,0.05817086679415704
dd,2016-11-03_10-28-26-AM.csv,3,196.5972651995345,46898.43456300447,2.293577472209178,0.10992387968054829
dd,2016-11-03_10-56-06-AM.csv,1,166.813988310714,9773.075510504603,2.22223246591463,0.06274436171296122
dd,2016-11-03_10-56-06-AM.csv,2,169.761751847295,10906.009127654117,2.2298398482590076,0.05356004649898165
dd,2016-11-03_10-56-06-AM.csv,3,156.646120367839,18349.111264047322,2.1949196432413176,0.08954223332634371
dd,2016-11-10_10-27-42-AM.csv,1,165.4150159340095,11328.22230611558,2.218574931100912,0.05922558424252708
dd,2016-11-10_10-27-42-AM.csv,2,139.466940468662,9061.715901444206,2.144471273748869,0.057082987817794556
dd,2016-11-10_10-27-42-AM.csv,3,210.291303833392,18302.394370243233,2.322821313697927,0.07124961759748734
dd,2016-11-10_10-55-57-AM.csv,1,109.485254749093,9812.043393459433,2.039355633218987,0.05758354264038707
dd,2016-11-10_10-55-57-AM.csv,2,126.157730444016,11410.230393989792,2.100913867507704,0.06990091032091068
dd,2016-11-10_10-55-57-AM.csv,3,190.018862266012,12290.709678495876,2.2787967134341574,0.06237458511299956
dd,2016-11-22_10-29-00-AM.csv,1,179.56340716565498,4643.35474885736,2.254217837424671,0.038031686450655286
dd,2016-11-22_10-29-00-AM.csv,2,152.813765208044,17687.304271488312,2.1841624765213243,0.07955699308806076
dd,2016-11-22_10-29-00-AM.csv,3,133.166711442508,14723.227216208033,2.1243956749571127,0.07306668630412143
dd,2016-11-22_10-56-34-AM.csv,1,134.596902455179,15857.772725421275,2.129035065370109,0.06773481605801764
dd,2016-11-22_10-56-34-AM.csv,2,156.133929804866,13826.978815457074,2.1934972907997947,0.06902385999078005
dd,2016-11-22_10-56-34-AM.csv,3,163.217049115646,23156.112618437073,2.212765521759243,0.08769870766912452
dd,2016-11-28_05-29-42-PM.csv,1,139.7647310025815,12162.63930830865,2.14539759298761,0.06640238112057377
dd,2016-11-28_05-29-42-PM.csv,2,161.833563073155,19014.517019945695,2.2090685960516487,0.06402532025427357
dd,2016-11-28_05-29-42-PM.csv,3,172.860798438783,31440.19393461517,2.237696514661724,0.09510892606672475
dd,2016-11-28_05-57-30-PM.csv,1,203.57908448264902,8517.012135109499,2.3087331569634912,0.039574481460108515
dd,2016-11-28_05-57-30-PM.csv,2,144.04237619051,51602.990463287635,2.1584902770835472,0.08019452954351801
dd,2016-11-28_05-57-30-PM.csv,3,134.00050502986898,43212.17173895932,2.1271064351653446,0.08882708384256721
dd,2016-11-29_10-31-58-AM.csv,1,202.200321914551,26867.79701193886,2.3057818426773458,0.08084665193760229
